,trajectory,user_index,year,month,day,label
953,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 1982 2050 2056 2053 5898 43554 [PAD] [PAD] [PAD] 53493 46834 11989 12124 4259 1950 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],38,2009,7,10,-1
954,1912 1930 [PAD] [PAD] 1942 1908 1946 1922 1955 1894 1961 1914 1987 1940 1935 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],38,2009,7,13,-1
955,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 4600 4613 2003 1931 1965 2633 6784 7030 7010 8557 45981 52819 [PAD] [PAD] 53544 53477 53486 53446 53389 48267 36435 [PAD] 13340 7548 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],38,2009,7,15,-1
956,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 1945 1977 1989 [PAD] [PAD] [PAD] 1971 1943 1924 [PAD] [PAD] 1937 [PAD] 2060 3877 13882 22220 46556 [PAD] [PAD] [PAD] 53479 50757 33605 14647 5156 [PAD] [PAD] [PAD] 4848 4502 [PAD] 2018 1933,38,2009,7,16,-1
957,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 5964 5945 35633 43574 [PAD] [PAD] [PAD] [PAD] [PAD] 43818 33251 12762 8678 4826 [PAD] [PAD] [PAD] [PAD] [PAD] 4927 4776 2066 [PAD] [PAD],38,2009,7,18,-1
958,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 2028 2025 4365 [PAD] 61865 61835 63554 63532 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 63123 62999 62699 62633 61782 58002 41974 14897 5561 [PAD] 4840 3954 [PAD] 2006 1913 [PAD],38,2009,7,23,-1
959,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 44067 42399 34333 34320 33122 33735 33528 33818 33312 33349 32516 41037 42892 [PAD] 42897 42747 [PAD] [PAD] 44071 42076 [PAD] [PAD] 39719 41687 [PAD] [PAD] [PAD] [PAD],39,2009,2,21,-1
960,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 44245 60934 61243 [PAD] [PAD] [PAD] [PAD] [PAD] 60796 60970 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 61144 57173 37574 36422 35144 35673 36641 37985 36639 [PAD] [PAD] [PAD] [PAD],39,2009,3,13,-1
961,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 60679 53564 48985 48972 48952 49035 49017 49034 48992 48950 49006 48980 48968 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,4,5,-1
962,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 15801 51375 64534 64827 64813 64816 64824 64831 64839 64838 64837 64826 64833 64829 64832 64841 64848 64845 64834 64653 36536 16390 20464 54752 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,4,27,-1
963,53489 53676 53309 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 20336 20488 64676 68093 [PAD] [PAD] 68215 68170 68013 66234 11012 20108 51119 54640 53541 53582 53491 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,4,29,-1
964,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 53848 52700 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 60981 [PAD] 35291 25028 [PAD] [PAD] [PAD] [PAD] 42879 43030 43767 [PAD] 42604 42990 52259 51343 51390 51380 51246 51319 53559,39,2009,4,30,-1
965,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 53621 55264 54906 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 35537 22584 29396 42832 42837 [PAD] [PAD] 42884 44972 50932 53579 53553 [PAD] [PAD],39,2009,5,1,-1
966,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 39708 13486 15401 13719 14721 12000 11790 12548 40058 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 38727 38858 52434 51011 [PAD] [PAD],39,2009,5,3,-1
967,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 233 519 1276 1261 1258 1255 [PAD] [PAD] [PAD] 1263 1137 18731 22140 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 61047 61464 [PAD] 51190 51404 53470 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,5,4,-1
968,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 13564 12823 64009 65913 66986 [PAD] [PAD] [PAD] 67208 66955 66002 66163 66155 [PAD] 66162 66276 67964 68253 [PAD] [PAD] [PAD] [PAD] 68306 68088 66284 18233 19968 58007 57992 [PAD] [PAD] 58036 58029 53770 [PAD] [PAD],39,2009,5,5,-1
969,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 54910 51051 61011 55516 67030 [PAD] 67216 67214 67210 67212 67227 67019 65658 41810 20606 [PAD] [PAD] [PAD] [PAD] [PAD] 61101 [PAD] 61396 52329 51627 53682 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,5,6,-1
970,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 22834 16775 31804 [PAD] [PAD] 2955 2845 64268 65614 [PAD] [PAD] [PAD] 65615 65616 65618 65621 [PAD] [PAD] 65613 65617 65612 65620 65332 61753 22884 [PAD] 51363 52047 [PAD] 51924 51997 52320 54092 53688,39,2009,5,7,-1
971,53565 53547 53631 53647 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 53120 51289 61046 [PAD] [PAD] [PAD] [PAD] 2547 40530 66853 66996 67272 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 67269 66983 60893 7038 11050 10960 22930 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,5,8,-1
972,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 21054 19611 46203 48775 [PAD] 49146 48220 [PAD] [PAD] [PAD] [PAD] 48499 47242 46263 24890 [PAD] [PAD] [PAD] [PAD] 39084 38013 37429 38019 39133 39146 39184 [PAD] 38943 38840 37571 [PAD] [PAD],39,2009,5,9,-1
973,[PAD] [PAD] [PAD] [PAD] [PAD] 37554 37508 37637 37695 37592 37632 37728 37681 [PAD] [PAD] 37682 37735 37743 37689 37718 37650 37792 [PAD] [PAD] 37510 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,5,10,-1
974,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 22996 10817 18581 1568 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 2391 2387 10541 62755 64346 62171 35495 35640 20285 [PAD] 61539 61766 [PAD] 50963 53592 53666 53634 53546 53494 53424 [PAD] [PAD] [PAD],39,2009,5,11,-1
975,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 53367 52976 [PAD] 61119 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 60915 60997 61120 61019 61028 61060 [PAD] 50891 53589 53443 53094 [PAD],39,2009,5,14,-1
976,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 53689 53409 52413 61145 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 61561 61425 61255 52219 51286 53498 53455 53503 53567 53566 53685 53269,39,2009,5,25,-1
977,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 67921 67917 67914 67490 67489 67486 67918 [PAD] [PAD] 188 167 266 307 213 261 163 218 [PAD] 101 97 92 88 179 162 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,5,29,-1
978,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 241 628 22358 40667 [PAD] [PAD] [PAD] [PAD] 67916 67900 66845 [PAD] 51459 53412 53530 53646 53539 [PAD],39,2009,5,30,-1
979,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 22936 16889 24436 4723 [PAD] [PAD] [PAD] [PAD] [PAD] 2940 2849 2665 2662 2666 45143 65964 66203 66186 66349 66836 67049 66515 3885 20601 50950 51474 53158 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,5,31,-1
980,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 53759 50975 61109 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 2660 9833 30780 31587 [PAD] 18343 18696 61323 61357 52542 52729 53467 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,6,1,-1
981,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 53620 54816 52159 61082 [PAD] [PAD] [PAD] 64194 65720 [PAD] [PAD] 66176 65699 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 60973 61116 61084 61016 61591 51421 51124 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,6,2,-1
982,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 21718 32169 20681 21136 20998 21077 21002 21010 21102 [PAD] [PAD] [PAD] [PAD] 22805 46493 49939 49945 45353 17784 17623 17925 12059 61197 61077 61006 61093 52356 51093 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,6,3,-1
983,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 22944 15871 25005 62749 66921 67200 [PAD] 67195 67122 66861 68083 68209 68207 [PAD] [PAD] 68305 68154 67481 65607 48215 [PAD] 18368 21499 61230 61310 61237 61580 44979 47415 48049 52642 51624 53887 [PAD] [PAD],39,2009,6,4,-1
984,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 53695 51087 61104 67138 [PAD] [PAD] 67197 67114 67130 67129 67115 [PAD] 67113 67220 67215 [PAD] [PAD] [PAD] 67202 67026 65020 24280 61652 51020 52878 53713 53607 53677 54370 53572 [PAD] [PAD],39,2009,6,5,-1
985,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 22940 3971 66235 67079 67121 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 67228 67239 66908 45954 [PAD] [PAD] 39369 39053 39340 39185 [PAD] [PAD] [PAD] [PAD],39,2009,6,6,-1
986,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 22627 65695 65971 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 65519 65564 66109 66859 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 66802 64665 16863 37656 36969 [PAD] 52709 54481 53573 [PAD] [PAD] [PAD] [PAD],39,2009,6,7,-1
987,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 55085 50999 61100 67234 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 67229 67040 66865 66175 66178 66169 66165 66135 66139 58721 20392 53205 53519 53726 53087 [PAD],39,2009,6,8,-1
988,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 22901 16607 4751 65863 66984 67199 67116 67238 [PAD] [PAD] [PAD] [PAD] 67241 67240 67232 67235 67236 67237 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 67230 67080 66847 66123 31878 22773 22818 [PAD] [PAD] [PAD] [PAD],39,2009,6,9,-1
989,[PAD] [PAD] [PAD] 22856 22676 22738 22962 22768 22782 22758 22686 22697 22684 [PAD] 22837 22770 22516 22703 9208 5977 5970 [PAD] [PAD] 5966 22987 22972 22965 [PAD] 23012 42902 65965 [PAD] 66182 65693 64026 16405 13797 61533 [PAD] 51169 53434 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,6,10,-1
990,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 23294 30739 23621 5386 5450 5451 5379 2539 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 2550 2906 9868 18458 22848 61377 61244 52400 51156 53281 53487 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,6,11,-1
991,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 55221 56051 52529 41795 14325 17250 13518 23420 [PAD] [PAD] [PAD] [PAD] [PAD] 38851 [PAD] [PAD] [PAD] [PAD] [PAD] 37151 52517 53321 51494 [PAD],39,2009,6,13,-1
992,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 54277 51064 61088 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 61353 61179 61201 61270 61259 61435 52485 52352 54823 53617 [PAD] [PAD] [PAD],39,2009,6,16,-1
993,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 54507 52492 61161 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 61086 61312 61397 61114 61032 52596 51720 54873 53537 [PAD] [PAD] [PAD] [PAD],39,2009,6,17,-1
994,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 54441 54841 52481 50333 51519 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 60711 52340 51994 53431 53815 53484 53588 [PAD] [PAD] [PAD] [PAD],39,2009,6,18,-1
995,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 54898 52713 60979 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 61121 61261 61399 61704 50698 52273 53667 53538 53416 53622 [PAD] [PAD] [PAD],39,2009,6,22,-1
996,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 53736 52741 [PAD] 64964 65694 67017 66965 67327 67965 68116 68256 68189 68181 68183 68180 68184 [PAD] [PAD] 68190 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],39,2009,6,27,-1
997,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 54691 52543 51008 32627 29558 25129 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 32348 27116 24239 13449 14707 14428 13865 13072 51475 52409 [PAD] [PAD] [PAD],39,2009,6,28,-1
998,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 54996 51262 45144 37722 [PAD] [PAD] 39147 39144 39120 39000 39227 39266 39367 [PAD] [PAD] [PAD] 39361 38552 [PAD] [PAD] 36354 [PAD] [PAD],39,2009,7,11,-1
999,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 34796 14803 16718 43753 48488 48459 48598 48675 [PAD] 48223 48648 48715 48894 46151 16743 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],40,2009,2,9,-1
1000,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 14376 8409 8851 11880 11797 8759 8611 8155 6549 8423 8714 8837 8802 8633 8823 [PAD],40,2009,2,20,10
1001,44681 44614 44636 44713 44726 44777 44734 44658 44628 44708 44757 44743 44688 44770 44760 44695 34522 34841 34980 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 33809 45274 [PAD] 44766 44754 44585,40,2009,3,24,-1
1002,44691 45087 44630 44694 44615 44744 44645 44848 44670 44731 44722 44642 44759 44705 44733 44643 44803 35661 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 34501 44745 44586 44656 44719 44721,40,2009,3,25,-1
1003,44673 44537 44663 44675 44727 44748 44634 44752 44711 44666 44749 44697 44813 44742 44783 45179 37991 34640 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],40,2009,3,26,-1
1004,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 45184 45202 33820 34928 35837 34937 34908 34891 34821 34624 34307 36158 35542 35875 35545 34906 34505 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],40,2009,4,12,3
1005,44655 44548 44740 44730 44714 44764 44640 44689 44728 44789 44625 44680 45051 44683 44627 44763 44573 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],40,2009,5,14,-1
1006,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 4095 3980 3662 [PAD] 3178 4409 19499 36068 35864 11783 [PAD] 3255 3427 5514 3470 3940 25178 15209 15245 38445 3211 47291 3275 3426 3496 4086 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],41,2009,2,16,-1
1007,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 4058 3527 3130 47521 61723 58050 4500 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 5778 5736 22783 65245 66806 65306 5670 3331 3727 3821 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],41,2009,2,17,-1
1008,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3550 3390 4752 5508 5724 [PAD] [PAD] 3759 45684 4587 3619 3392 3324 [PAD] [PAD] [PAD] [PAD] 14678 [PAD] 14335 3638 [PAD] [PAD] [PAD] 3740 3558 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],41,2009,2,19,-1
1009,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3649 3615 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 2866 868 759 3086 [PAD] [PAD] 3285 3285 3486 5472 5162 4401 5802 39549 4206 3536 3608 [PAD] [PAD] [PAD],41,2009,2,20,-1
1010,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3543 3554 3528 4934 [PAD] [PAD] [PAD] [PAD] [PAD] 3465 3525 3415 3314 3293 3305 43255 21403 11851 17050 3807 3808 [PAD] [PAD] 3655 3794 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],41,2009,2,22,-1
1011,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3385 3139 3223 52442 67041 [PAD] [PAD] [PAD] [PAD] 66990 67086 56213 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3685 3955 5044 [PAD] 5048 [PAD] 4536 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],41,2009,2,23,-1
1012,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3895 3848 [PAD] [PAD] 3183 38608 16568 43701 57734 57748 23639 45275 38533 [PAD] [PAD] [PAD] 3167 4440 36562 [PAD] 3876 [PAD] [PAD] 3645 3610 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],41,2009,2,24,-1
1013,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3745 3961 3371 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3704 3732 [PAD] 3127 3316 4897 5882 5951 3228 [PAD] [PAD] [PAD] 3666 4866 4832 3256 3643 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],41,2009,2,25,-1
1014,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3383 3406 [PAD] [PAD] 3890 46989 64406 14388 5475 [PAD] [PAD] [PAD] [PAD] 3137 3861 [PAD] 5431 10487 14525 3262 [PAD] 3632 3653 [PAD] 4615 4350 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],41,2009,2,26,-1
1015,[PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3431 [PAD] [PAD] 3409 5582 21581 4290 11576 [PAD] [PAD] [PAD] 13461 3123 2281 48503 23586 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] 3603 [PAD] [PAD] [PAD] [PAD] [PAD] 5173 5165 4138 [PAD] [PAD] [PAD],41,2009,2,27,-1
